U1,U2,U3
-0.000109876265923958,-5268.994140625,-15.3916091918945
0.000135441470774822,-5369.1865234375,15.4368305206299
-0.000131200096802786,-5369.1865234375,-15.4366931915283
0.000149855986819603,-5469.6513671875,15.4756240844727
-0.000145447425893508,-5469.6513671875,-15.4754848480225
0.00017646532796789,-5570.34765625,15.5079193115234
-0.000171769366716035,-5570.34765625,-15.5077772140503
0.000194147010915913,-5671.2314453125,15.5334358215332
-0.000189026395673864,-5671.2314453125,-15.5332908630371
0.000227286844165064,-5772.2587890625,15.5519723892212
-0.000222014394239523,-5772.2587890625,-15.5518245697021
0.000249828910455108,-5873.38232421875,15.5631942749023
-0.000243188158492558,-5873.38232421875,-15.5630435943604
0.000314846634864807,-5974.5556640625,15.5671586990356
-0.000312097079586238,-5974.5556640625,-15.5670032501221
-1.47886201588335e-38,-1.29598850252342e-38,1.43025543030291e-34
-1.47766979114991e-38,1.9993432216309e-39,-1.4280160217291e-34
-7.53420465571253e-07,-0.660751283168793,0.203308552503586
4.77919797958748e-07,-0.660751163959503,-0.203307524323463
-1.65706126153964e-06,-2.64293456077576,0.406595647335052
1.13382566269138e-06,-2.64293456077576,-0.406593352556229
-2.24068230636476e-06,-5.94636201858521,0.609846413135529
1.79413461864897e-06,-5.94636201858521,-0.609842956066132
-2.95010318041022e-06,-10.5707502365112,0.813046336174011
2.43748036155012e-06,-10.5707502365112,-0.813041687011719
-3.49539368471596e-06,-16.5157203674316,1.0161806344986
3.07028176393942e-06,-16.5157203674316,-1.01617479324341
-4.12565896112937e-06,-23.7807998657227,1.21923458576202
3.64437983080279e-06,-23.7807998657227,-1.21922755241394
-4.64522418042179e-06,-32.3654136657715,1.42219316959381
4.23171150032431e-06,-32.3654136657715,-1.42218506336212
-5.21662695973646e-06,-42.2688980102539,1.62504148483276
4.75493834528606e-06,-42.2688980102539,-1.62503206729889
-5.7090164773399e-06,-53.4904861450195,1.82776427268982
5.30362740391865e-06,-53.4904861450195,-1.82775378227234
-6.23410278421943e-06,-66.0293121337891,2.03034615516663
5.79074276174651e-06,-66.0293121337891,-2.03033447265625
-6.70273766445462e-06,-79.8843994140625,2.23277187347412
6.30718204774894e-06,-79.8843994140625,-2.23275876045227
-7.19244144420372e-06,-95.0547027587891,2.43502521514893
6.76772788210656e-06,-95.0547027587891,-2.43501114845276
-7.64217293180991e-06,-111.539031982422,2.63709044456482
7.25829340808559e-06,-111.539031982422,-2.63707518577576
-8.10537312645465e-06,-129.336120605469,2.838951587677
7.6996229836368e-06,-129.336120605469,-2.83893489837646
-8.54111476655817e-06,-148.444580078125,3.04059171676636
8.17056115920423e-06,-148.444580078125,-3.0405740737915
-8.98489633982535e-06,-168.862915039063,3.24199438095093
8.59853935253341e-06,-168.862915039063,-3.2419753074646
-9.41129019338405e-06,-190.589553833008,3.44314217567444
9.05563501873985e-06,-190.589553833008,-3.44312191009521
-9.84156758931931e-06,-213.622756958008,3.64401769638062
9.47518037719419e-06,-213.622756958008,-3.6439962387085
-1.02628027889295e-05,-237.960693359375,3.8446033000946
9.92356763163116e-06,-237.960693359375,-3.84458065032959
-1.06844454421662e-05,-263.601440429688,4.04488086700439
1.03387401395594e-05,-263.601440429688,-4.04485702514648
-1.11041981654125e-05,-290.542938232422,4.24483156204224
1.07828755062656e-05,-290.542938232422,-4.24480628967285
-1.15212224045536e-05,-318.782958984375,4.44443607330322
1.11970330181066e-05,-318.782958984375,-4.44440984725952
-1.19427286335849e-05,-348.319244384766,4.64367580413818
1.16407945824903e-05,-348.319244384766,-4.64364814758301
-1.23585286928574e-05,-379.149322509766,4.84252977371216
1.20567901831237e-05,-379.149322509766,-4.84250116348267
-1.27843231894076e-05,-411.270629882813,5.0409779548645
1.25032447613194e-05,-411.270629882813,-5.04094791412354
-1.32014365590294e-05,-444.680450439453,5.23899936676025
1.29231930259266e-05,-444.680450439453,-5.23896789550781
-1.36338267111569e-05,-479.3759765625,5.43657207489014
1.33751027533435e-05,-479.3759765625,-5.43653964996338
-1.40541324071819e-05,-515.354125976563,5.63367414474487
1.38005470944336e-05,-515.354125976563,-5.63364028930664
-1.44947189255618e-05,-552.611877441406,5.83028221130371
1.42598728416488e-05,-552.611877441406,-5.83024740219116
-1.49195311678341e-05,-591.145935058594,6.02637338638306
1.46918437167187e-05,-591.145935058594,-6.02633714675903
-1.53692599269561e-05,-630.952758789063,6.22192335128784
1.51598278534948e-05,-630.952758789063,-6.22188568115234
-1.57992089953041e-05,-672.028869628906,6.41690683364868
1.55987581820227e-05,-672.028869628906,-6.41686820983887
-1.62587875820464e-05,-714.370361328125,6.61129856109619
1.60763811436482e-05,-714.370361328125,-6.6112585067749
-1.66939480550354e-05,-757.973449707031,6.80507183074951
1.65221717907116e-05,-757.973449707031,-6.80503082275391
-1.71633510035463e-05,-802.833923339844,6.99819946289063
1.7009630028042e-05,-802.833923339844,-6.99815702438354
-1.76029425347224e-05,-848.947570800781,7.1906533241272
1.74613851413596e-05,-848.947570800781,-7.19060945510864
-1.80815404746681e-05,-896.309875488281,7.38240385055542
1.79582311830018e-05,-896.309875488281,-7.38235902786255
-1.85238313861191e-05,-944.916137695313,7.57342195510864
1.84141226782231e-05,-944.916137695313,-7.57337522506714
-1.90099453902803e-05,-994.761596679688,7.76367616653442
1.89188449439825e-05,-994.761596679688,-7.76362800598145
-1.9452780179563e-05,-1045.84106445313,7.95313405990601
1.93766718439292e-05,-1045.84106445313,-7.95308494567871
-1.99443511519348e-05,-1098.14929199219,8.14176368713379
1.98873585759429e-05,-1098.14929199219,-8.14171314239502
-2.03841900656698e-05,-1151.68078613281,8.32952976226807
2.03435429284582e-05,-1151.68078613281,-8.32947731018066
-2.0877772840322e-05,-1206.42993164063,8.51639652252197
2.08568872039905e-05,-1206.42993164063,-8.51634407043457
-2.13101302506402e-05,-1262.390625,8.70232963562012
2.13069397432264e-05,-1262.390625,-8.70227527618408
-2.18020231841365e-05,-1319.55676269531,8.88729000091553
2.18193508771947e-05,-1319.55676269531,-8.88723373413086
-2.22213857341558e-05,-1377.92175292969,9.07123851776123
2.22577600652585e-05,-1377.92175292969,-9.07118129730225
-2.27054933930049e-05,-1437.47900390625,9.25413417816162
2.27632535825251e-05,-1437.47900390625,-9.25407600402832
-2.31043868552661e-05,-1498.22155761719,9.43593692779541
2.31825688388199e-05,-1498.22155761719,-9.43587684631348
-2.35739335039398e-05,-1560.14208984375,9.61660194396973
2.36744708672632e-05,-1560.14208984375,-9.61653995513916
-2.39436121773906e-05,-1623.23315429688,9.7960844039917
2.40659956034506e-05,-1623.23315429688,-9.79602146148682
-2.43904250964988e-05,-1687.48681640625,9.97433853149414
2.45362334680976e-05,-1687.48681640625,-9.97427463531494
-2.47198513534386e-05,-1752.89501953125,10.1513175964355
2.48889846261591e-05,-1752.89501953125,-10.1512517929077
-2.51329583988991e-05,-1819.44921875,10.3269691467285
2.53266898653237e-05,-1819.44921875,-10.3269023895264
-2.54090718954103e-05,-1887.140625,10.5012435913086
2.56276816799073e-05,-1887.140625,-10.5011749267578
-2.57752526522381e-05,-1955.96032714844,10.6740865707397
2.60197230090853e-05,-1955.96032714844,-10.674017906189
-2.59823809756199e-05,-2025.89855957031,10.8454446792603
2.62533576460555e-05,-2025.89855957031,-10.8453731536865
-2.62864705291577e-05,-2096.94555664063,11.0152578353882
2.65846792899538e-05,-2096.94555664063,-11.0151853561401
-2.64057689491892e-05,-2169.09130859375,11.1834697723389
2.67322175204754e-05,-2169.09130859375,-11.1833953857422
-2.66287315753289e-05,-2242.32470703125,11.3500165939331
2.6983874704456e-05,-2242.32470703125,-11.3499412536621
-2.66376664512791e-05,-2316.63525390625,11.5148363113403
2.7022882932215e-05,-2316.63525390625,-11.5147590637207
-2.67571049334947e-05,-2392.01147460938,11.6778621673584
2.7172573027201e-05,-2392.01147460938,-11.6777839660645
-2.66294682660373e-05,-2468.44091796875,11.8390264511108
2.70769669441506e-05,-2468.44091796875,-11.8389463424683
-2.66193383140489e-05,-2545.91186523438,11.9982576370239
2.70987511612475e-05,-2545.91186523438,-11.9981756210327
-2.63240908680018e-05,-2624.41137695313,12.1554822921753
2.68376443273155e-05,-2624.41137695313,-12.1553993225098
-2.61516834143549e-05,-2703.92578125,12.3106250762939
2.66989100055071e-05,-2703.92578125,-12.3105401992798
-2.56515868386487e-05,-2784.44189453125,12.4636068344116
2.62352023128187e-05,-2784.44189453125,-12.4635210037231
-2.52794689004077e-05,-2865.94482421875,12.6143455505371
2.58986201515654e-05,-2865.94482421875,-12.6142578125
-2.45315932261292e-05,-2948.42016601563,12.7627563476563
2.51895762630738e-05,-2948.42016601563,-12.7626667022705
-2.39156979660038e-05,-3031.85229492188,12.9087514877319
2.4611190383439e-05,-3031.85229492188,-12.9086608886719
-2.28694043471478e-05,-3116.22534179688,13.0522403717041
2.36063697229838e-05,-3116.22534179688,-13.0521488189697
-2.1956615455565e-05,-3201.5224609375,13.1931285858154
2.27331511268858e-05,-3201.5224609375,-13.1930351257324
-2.05527594516752e-05,-3287.7265625,13.3313179016113
2.13736420846544e-05,-3287.7265625,-13.3312225341797
-1.92814441106748e-05,-3374.81982421875,13.4667072296143
2.01440616365289e-05,-3374.81982421875,-13.466609954834
-1.74507295014337e-05,-3462.78369140625,13.5991907119751
1.83608226507204e-05,-3462.78369140625,-13.5990915298462
-1.57480390043929e-05,-3551.59887695313,13.7286596298218
1.67021298693726e-05,-3551.59887695313,-13.7285585403442
-1.34108731799643e-05,-3641.24536132813,13.8550004959106
1.44158511830028e-05,-3641.24536132813,-13.8548974990845
-1.11918752736528e-05,-3731.70263671875,13.9780960083008
1.22432184070931e-05,-3731.70263671875,-13.9779920578003
-8.25421375338919e-06,-3822.94897460938,14.097825050354
9.36019205255434e-06,-3822.94897460938,-14.0977191925049
-5.41857752978103e-06,-3914.96240234375,14.2140617370605
6.57335522191715e-06,-3914.96240234375,-14.2139539718628
-1.77118249666819e-06,-4007.71948242188,14.3266744613647
2.98471400128619e-06,-4007.71948242188,-14.3265647888184
1.79702749392163e-06,-4101.1962890625,14.4355278015137
-5.3218730045046e-07,-4101.1962890625,-14.435417175293
6.28035604677279e-06,-4195.36767578125,14.5404815673828
-4.9522022891324e-06,-4195.36767578125,-14.5403690338135
1.07167097667116e-05,-4290.20849609375,14.6413898468018
-9.33464343688684e-06,-4290.20849609375,-14.6412744522095
1.61802745424211e-05,-4385.69140625,14.7381010055542
-1.4729899703525e-05,-4385.69140625,-14.7379837036133
2.16411535802763e-05,-4481.7890625,14.8304576873779
-2.0134253645665e-05,-4481.7890625,-14.8303394317627
2.82542496279348e-05,-4578.47216796875,14.9182987213135
-2.66735514742322e-05,-4578.47216796875,-14.9181776046753
3.49170004483312e-05,-4675.7109375,15.0014543533325
-3.32770832756069e-05,-4675.7109375,-15.0013313293457
4.28738167101983e-05,-4773.474609375,15.0797491073608
-4.11539585911669e-05,-4773.474609375,-15.0796241760254
5.09372985106893e-05,-4871.73046875,15.153003692627
-4.9155449232785e-05,-4871.73046875,-15.1528768539429
6.04602246312425e-05,-4970.44580078125,15.2210273742676
-5.85918314754963e-05,-4970.44580078125,-15.2208976745605
7.01400713296607e-05,-5069.58544921875,15.2836265563965
-6.82071840856224e-05,-5069.58544921875,-15.2834959030151
8.14872473711148e-05,-5169.11376953125,15.3405981063843
-7.9462886787951e-05,-5169.11376953125,-15.34046459198
9.30072928895243e-05,-5268.9931640625,15.39173412323
-9.0917841589544e-05,-5268.9931640625,-15.3915987014771
0.000106469567981549,-5369.185546875,15.4368124008179
-0.000104284496046603,-5369.185546875,-15.4366750717163
0.000120031370897777,-5469.650390625,15.4756135940552
-0.00011776573228417,-5469.650390625,-15.4754734039307
0.000135993570438586,-5570.3466796875,15.5078954696655
-0.000133547800942324,-5570.3466796875,-15.5077533721924
0.000151782864122652,-5671.23046875,15.5334253311157
-0.000149103376315907,-5671.23046875,-15.5332803726196
0.000170870800502598,-5772.25732421875,15.5519390106201
-0.000167642530868761,-5772.25732421875,-15.5517921447754
0.000188440186320804,-5873.380859375,15.5631856918335
-0.000185155557119288,-5873.380859375,-15.5630359649658
0.000181783820153214,-5974.55419921875,15.5671129226685
-0.000180189628736116,-5974.55419921875,-15.5669631958008
-3.33767153686435e-39,-1.44606322402737e-38,1.43022627253288e-34
-3.48951904105552e-39,-1.95420879939346e-40,-1.42811956625102e-34
-2.69250762130469e-07,-0.660753786563873,0.20330935716629
1.69032489338861e-07,-0.660753667354584,-0.203308299183846
-5.77644755139772e-07,-2.64294028282166,0.406595796346664
4.59488660453644e-07,-2.64294028282166,-0.406593590974808
-8.34212585232308e-07,-5.94637012481689,0.609846949577332
6.27193912805524e-07,-5.94637012481689,-0.609843552112579
-1.04291825664404e-06,-10.570761680603,0.81304657459259
9.30551493638632e-07,-10.570761680603,-0.813041985034943
-1.2906191386719e-06,-16.5157337188721,1.01618111133575
1.10687983578828e-06,-16.5157337188721,-1.01617527008057
-1.47974708397669e-06,-23.7808151245117,1.2192348241806
1.37055917548423e-06,-23.7808151245117,-1.21922791004181
-1.71240742474765e-06,-32.3654327392578,1.42219352722168
1.54670055962924e-06,-32.3654327392578,-1.42218542098999
-1.8884633163907e-06,-42.2689208984375,1.62504184246063
1.78116908955417e-06,-42.2689208984375,-1.62503242492676
-2.10535381484078e-06,-53.4905090332031,1.82776463031769
1.95342522602004e-06,-53.4905090332031,-1.82775402069092
-2.27073314817972e-06,-66.0293350219727,2.03034663200378
2.16739044844871e-06,-66.0293350219727,-2.03033471107483
-2.47337970904482e-06,-79.8844299316406,2.2327721118927
2.334799773962e-06,-79.8844299316406,-2.23275923728943
-2.63095944319502e-06,-95.0547256469727,2.4350254535675
2.53334792432724e-06,-95.0547256469727,-2.43501138687134
-2.82154974229343e-06,-111.5390625,2.63709092140198
2.69643760475446e-06,-111.5390625,-2.63707542419434
-2.97369501822686e-06,-129.336151123047,2.83895182609558
2.88331534648023e-06,-129.336151123047,-2.83893537521362
-3.15462830258184e-06,-148.444610595703,3.04059195518494
3.04319064525771e-06,-148.444610595703,-3.04057431221008
-3.30315560859162e-06,-168.86296081543,3.24199461936951
3.22140044772823e-06,-168.86296081543,-3.24197554588318
-3.47676950696041e-06,-190.589584350586,3.44314241409302
3.37931760441279e-06,-190.589584350586,-3.44312214851379
-3.62320452040876e-06,-213.622787475586,3.64401793479919
3.55138877239369e-06,-213.622787475586,-3.64399671554565
-3.79163702746155e-06,-237.960739135742,3.84460353851318
3.70858560927445e-06,-237.960739135742,-3.84458112716675
-3.93719938074355e-06,-263.601501464844,4.04488134384155
3.87656655220781e-06,-263.601501464844,-4.04485750198364
-4.10228449254646e-06,-290.54296875,4.24483156204224
4.03414423999493e-06,-290.54296875,-4.24480676651001
-4.2480974116188e-06,-318.783020019531,4.44443655014038
4.19984098698478e-06,-318.783020019531,-4.44441032409668
-4.41142765339464e-06,-348.319305419922,4.64367580413818
4.35878837379278e-06,-348.319305419922,-4.64364862442017
-4.55827102996409e-06,-379.149383544922,4.84253025054932
4.52353970104014e-06,-379.149383544922,-4.84250116348267
-4.72128522233106e-06,-411.270690917969,5.04097843170166
4.68480720883235e-06,-411.270690917969,-5.04094839096069
-4.8699703256716e-06,-444.680511474609,5.23899936676025
4.84988777316175e-06,-444.680511474609,-5.23896837234497
-5.03368573845364e-06,-479.376007080078,5.43657255172729
5.01410158904037e-06,-479.376007080078,-5.43653964996338
-5.1846614042006e-06,-515.354187011719,5.63367414474487
5.18034039487247e-06,-515.354187011719,-5.63364028930664
-5.34977971256012e-06,-552.611938476563,5.83028268814087
5.34787932338077e-06,-552.611938476563,-5.83024740219116
-5.50327786186244e-06,-591.14599609375,6.02637386322021
5.51581797481049e-06,-591.14599609375,-6.02633762359619
-5.67033157494734e-06,-630.952819824219,6.221923828125
5.6869585023378e-06,-630.952819824219,-6.2218861579895
-5.82656321057584e-06,-672.028930664063,6.41690731048584
5.85705356570543e-06,-672.028930664063,-6.41686868667603
-5.99569739279104e-06,-714.370422363281,6.61129903793335
6.03174385105376e-06,-714.370422363281,-6.61125898361206
-6.1545711105282e-06,-757.973510742188,6.80507230758667
6.20414130025893e-06,-757.973510742188,-6.80503082275391
-6.32610135653522e-06,-802.834045410156,6.99819993972778
6.38252504359116e-06,-802.834045410156,-6.99815702438354
-6.48745663056616e-06,-848.947631835938,7.1906533241272
6.55722487863386e-06,-848.947631835938,-7.19060945510864
-6.66083451505983e-06,-896.309936523438,7.38240432739258
6.73862950861803e-06,-896.309936523438,-7.38235902786255
-6.82385416439502e-06,-944.916259765625,7.5734224319458
6.91497507432359e-06,-944.916259765625,-7.5733757019043
-6.99871588949463e-06,-994.761657714844,7.76367616653442
7.09894311512471e-06,-994.761657714844,-7.7636284828186
-7.1627023316978e-06,-1045.84118652344,7.95313453674316
7.27634733266314e-06,-1045.84118652344,-7.95308542251587
-7.33770821170765e-06,-1098.1494140625,8.14176368713379
7.46147179597756e-06,-1098.1494140625,-8.14171314239502
-7.50160188545124e-06,-1151.68090820313,8.32952976226807
7.63900243327953e-06,-1151.68090820313,-8.32947826385498
-7.67521032685181e-06,-1206.43005371094,8.51639747619629
